CMDLINE python 7DT_Routine_1x1_gain2750.py 7DT02 /lyman/data1/obsdata/7DT02/2024-11-10_gain2750
MEM 157.835938 1732238755.3807
MEM 157.835938 1732238755.4811
MEM 157.835938 1732238755.5815
MEM 157.835938 1732238755.6819
MEM 157.835938 1732238755.7823
MEM 157.835938 1732238755.8827
MEM 157.835938 1732238755.9831
MEM 157.835938 1732238756.0835
MEM 157.835938 1732238756.1839
MEM 157.835938 1732238756.2842
MEM 157.835938 1732238756.3846
MEM 157.835938 1732238756.4850
MEM 157.835938 1732238756.5854
MEM 158.093750 1732238756.6859
MEM 158.093750 1732238756.7863
MEM 158.093750 1732238756.8868
MEM 158.093750 1732238756.9874
MEM 158.093750 1732238757.0878
MEM 158.093750 1732238757.1884
MEM 158.093750 1732238757.2890
MEM 158.093750 1732238757.3894
MEM 158.093750 1732238757.4897
MEM 158.093750 1732238757.5901
MEM 158.093750 1732238757.6905
MEM 158.093750 1732238757.7909
MEM 158.093750 1732238757.8913
MEM 158.093750 1732238757.9917
MEM 158.093750 1732238758.0920
MEM 158.093750 1732238758.1925
MEM 158.093750 1732238758.2928
MEM 158.093750 1732238758.3933
MEM 158.093750 1732238758.4940
MEM 158.093750 1732238758.5944
MEM 158.093750 1732238758.6951
MEM 158.093750 1732238758.7956
MEM 158.093750 1732238758.8959
MEM 158.093750 1732238758.9963
MEM 158.093750 1732238759.0968
MEM 158.093750 1732238759.1974
MEM 158.093750 1732238759.2979
MEM 158.320312 1732238759.3984
MEM 158.320312 1732238759.4988
MEM 158.320312 1732238759.5992
MEM 158.320312 1732238759.6995
MEM 158.320312 1732238759.8000
MEM 158.320312 1732238759.9005
MEM 158.320312 1732238760.0008
MEM 158.320312 1732238760.1011
MEM 158.320312 1732238760.2015
MEM 158.320312 1732238760.3018
MEM 158.320312 1732238760.4022
MEM 158.320312 1732238760.5025
MEM 158.320312 1732238760.6029
MEM 158.320312 1732238760.7033
MEM 158.320312 1732238760.8037
MEM 158.320312 1732238760.9042
MEM 158.320312 1732238761.0046
MEM 158.320312 1732238761.1050
MEM 158.320312 1732238761.2054
MEM 158.320312 1732238761.3057
MEM 158.320312 1732238761.4061
MEM 158.320312 1732238761.5065
MEM 158.320312 1732238761.6068
MEM 158.320312 1732238761.7070
MEM 158.320312 1732238761.8074
MEM 158.320312 1732238761.9077
MEM 158.320312 1732238762.0081
MEM 158.320312 1732238762.1083
MEM 158.320312 1732238762.2086
MEM 158.320312 1732238762.3088
MEM 158.320312 1732238762.4090
MEM 158.320312 1732238762.5091
MEM 158.320312 1732238762.6094
MEM 158.320312 1732238762.7097
MEM 158.320312 1732238762.8100
MEM 158.320312 1732238762.9102
MEM 158.320312 1732238763.0104
MEM 158.320312 1732238763.1106
MEM 158.320312 1732238763.2109
MEM 158.320312 1732238763.3110
MEM 158.320312 1732238763.4113
MEM 158.320312 1732238763.5116
MEM 158.320312 1732238763.6119
MEM 158.320312 1732238763.7121
MEM 158.320312 1732238763.8123
MEM 158.320312 1732238763.9126
MEM 158.320312 1732238764.0127
MEM 158.320312 1732238764.1129
MEM 158.320312 1732238764.2131
MEM 158.320312 1732238764.3133
MEM 158.320312 1732238764.4135
MEM 158.320312 1732238764.5136
MEM 158.320312 1732238764.6138
MEM 158.320312 1732238764.7140
MEM 158.320312 1732238764.8142
MEM 158.320312 1732238764.9146
MEM 158.320312 1732238765.0149
MEM 158.320312 1732238765.1151
MEM 158.320312 1732238765.2153
MEM 158.320312 1732238765.3155
MEM 158.558594 1732238765.4157
MEM 158.558594 1732238765.5160
MEM 158.558594 1732238765.6163
MEM 158.558594 1732238765.7166
MEM 158.558594 1732238765.8168
MEM 158.558594 1732238765.9171
MEM 158.558594 1732238766.0173
MEM 158.558594 1732238766.1176
MEM 158.558594 1732238766.2179
MEM 158.558594 1732238766.3182
MEM 158.558594 1732238766.4185
MEM 158.558594 1732238766.5187
MEM 158.558594 1732238766.6189
MEM 158.558594 1732238766.7192
MEM 158.558594 1732238766.8193
MEM 158.558594 1732238766.9196
MEM 158.558594 1732238767.0198
MEM 158.558594 1732238767.1201
MEM 158.558594 1732238767.2203
MEM 158.558594 1732238767.3205
MEM 158.558594 1732238767.4208
MEM 158.558594 1732238767.5210
MEM 158.558594 1732238767.6213
MEM 158.558594 1732238767.7215
MEM 158.558594 1732238767.8219
MEM 158.558594 1732238767.9222
MEM 158.558594 1732238768.0226
MEM 158.558594 1732238768.1229
MEM 158.558594 1732238768.2233
MEM 158.558594 1732238768.3238
MEM 158.558594 1732238768.4241
MEM 158.558594 1732238768.5244
MEM 158.558594 1732238768.6248
MEM 158.558594 1732238768.7251
MEM 158.558594 1732238768.8256
MEM 158.558594 1732238768.9260
MEM 158.558594 1732238769.0268
MEM 158.558594 1732238769.1272
MEM 158.558594 1732238769.2277
MEM 158.558594 1732238769.3280
MEM 158.558594 1732238769.4284
MEM 158.558594 1732238769.5287
MEM 158.558594 1732238769.6292
MEM 158.558594 1732238769.7296
MEM 158.558594 1732238769.8300
MEM 158.558594 1732238769.9304
MEM 158.558594 1732238770.0308
MEM 158.558594 1732238770.1309
MEM 158.558594 1732238770.2313
MEM 158.558594 1732238770.3314
MEM 158.558594 1732238770.4316
MEM 158.558594 1732238770.5324
MEM 158.558594 1732238770.6340
MEM 158.558594 1732238770.7344
MEM 158.812500 1732238770.8347
MEM 158.933594 1732238770.9350
MEM 158.933594 1732238771.0354
MEM 158.933594 1732238771.1357
MEM 158.933594 1732238771.2360
MEM 158.933594 1732238771.3363
MEM 158.933594 1732238771.4366
MEM 158.933594 1732238771.5369
MEM 158.933594 1732238771.6372
MEM 158.933594 1732238771.7375
MEM 158.933594 1732238771.8378
MEM 158.933594 1732238771.9381
MEM 158.933594 1732238772.0384
MEM 158.933594 1732238772.1386
MEM 158.933594 1732238772.2388
MEM 158.933594 1732238772.3391
MEM 158.933594 1732238772.4392
MEM 159.046875 1732238772.5394
MEM 159.046875 1732238772.6396
MEM 159.046875 1732238772.7398
MEM 159.046875 1732238772.8400
MEM 159.046875 1732238772.9403
MEM 159.046875 1732238773.0405
MEM 159.046875 1732238773.1407
MEM 159.046875 1732238773.2409
MEM 159.046875 1732238773.3411
MEM 159.046875 1732238773.4412
MEM 159.046875 1732238773.5414
MEM 159.046875 1732238773.6415
MEM 159.046875 1732238773.7417
MEM 159.046875 1732238773.8418
MEM 159.046875 1732238773.9420
MEM 159.046875 1732238774.0421
MEM 159.046875 1732238774.1424
MEM 159.046875 1732238774.2426
MEM 159.046875 1732238774.3429
MEM 159.046875 1732238774.4430
MEM 159.046875 1732238774.5432
MEM 159.046875 1732238774.6434
MEM 159.046875 1732238774.7436
MEM 159.046875 1732238774.8438
MEM 159.046875 1732238774.9441
MEM 159.046875 1732238775.0444
MEM 159.046875 1732238775.1447
MEM 159.046875 1732238775.2450
MEM 159.046875 1732238775.3454
MEM 159.046875 1732238775.4457
MEM 159.046875 1732238775.5460
MEM 159.046875 1732238775.6464
MEM 159.046875 1732238775.7467
MEM 159.046875 1732238775.8470
MEM 159.046875 1732238775.9473
MEM 159.046875 1732238776.0476
MEM 159.046875 1732238776.1479
MEM 159.046875 1732238776.2482
MEM 159.046875 1732238776.3486
MEM 159.046875 1732238776.4490
MEM 159.046875 1732238776.5493
MEM 159.046875 1732238776.6496
MEM 159.085938 1732238776.7499
MEM 159.882812 1732238776.8502
MEM 160.132812 1732238776.9505
MEM 160.132812 1732238777.0508
MEM 160.132812 1732238777.1510
MEM 160.132812 1732238777.2512
MEM 160.132812 1732238777.3515
MEM 160.132812 1732238777.4518
MEM 160.132812 1732238777.5521
MEM 160.390625 1732238777.6526
MEM 160.390625 1732238777.7529
MEM 160.390625 1732238777.8532
MEM 160.410156 1732238777.9537
MEM 160.410156 1732238778.0540
MEM 160.410156 1732238778.1543
MEM 160.410156 1732238778.2546
MEM 160.480469 1732238778.3550
MEM 160.484375 1732238778.4554
MEM 160.636719 1732238778.5558
MEM 160.636719 1732238778.6562
MEM 160.636719 1732238778.7565
MEM 160.636719 1732238778.8567
MEM 160.636719 1732238778.9570
MEM 160.644531 1732238779.0574
MEM 160.644531 1732238779.1577
MEM 160.644531 1732238779.2579
MEM 160.644531 1732238779.3581
MEM 160.644531 1732238779.4583
MEM 160.644531 1732238779.5585
MEM 160.644531 1732238779.6587
MEM 160.855469 1732238779.7589
MEM 161.878906 1732238779.8591
MEM 161.878906 1732238779.9594
MEM 161.878906 1732238780.0596
MEM 161.878906 1732238780.1598
MEM 161.878906 1732238780.2600
MEM 168.437500 1732238780.3602
MEM 189.242188 1732238780.4605
MEM 204.984375 1732238780.5608
MEM 210.046875 1732238780.6611
MEM 219.214844 1732238780.7613
MEM 224.910156 1732238780.8617
MEM 242.847656 1732238780.9619
MEM 256.597656 1732238781.0621
MEM 258.597656 1732238781.1623
MEM 261.160156 1732238781.2625
MEM 263.160156 1732238781.3627
MEM 265.910156 1732238781.4629
MEM 269.910156 1732238781.5632
MEM 269.910156 1732238781.6635
MEM 269.910156 1732238781.7638
MEM 269.910156 1732238781.8641
MEM 274.535156 1732238781.9644
MEM 274.535156 1732238782.0647
MEM 274.535156 1732238782.1649
MEM 274.535156 1732238782.2652
MEM 274.535156 1732238782.3656
MEM 277.222656 1732238782.4657
MEM 277.222656 1732238782.5659
MEM 277.222656 1732238782.6661
MEM 277.222656 1732238782.7662
MEM 277.222656 1732238782.8664
MEM 277.222656 1732238782.9665
MEM 277.222656 1732238783.0667
MEM 277.222656 1732238783.1669
MEM 277.222656 1732238783.2671
MEM 277.222656 1732238783.3673
MEM 277.222656 1732238783.4676
MEM 277.222656 1732238783.5678
MEM 277.222656 1732238783.6681
MEM 277.222656 1732238783.7683
MEM 277.222656 1732238783.8686
MEM 277.222656 1732238783.9688
MEM 294.066406 1732238784.0691
MEM 300.285156 1732238784.1693
MEM 300.285156 1732238784.2695
MEM 300.285156 1732238784.3697
MEM 300.285156 1732238784.4699
MEM 300.285156 1732238784.5701
MEM 304.785156 1732238784.6703
MEM 304.785156 1732238784.7705
MEM 304.785156 1732238784.8708
MEM 309.410156 1732238784.9710
MEM 315.785156 1732238785.0712
MEM 320.347656 1732238785.1714
MEM 345.035156 1732238785.2717
MEM 383.535156 1732238785.3723
MEM 401.160156 1732238785.4727
MEM 401.160156 1732238785.5729
MEM 401.160156 1732238785.6732
MEM 403.160156 1732238785.7735
MEM 407.847656 1732238785.8738
MEM 407.847656 1732238785.9741
MEM 412.410156 1732238786.0743
MEM 414.410156 1732238786.1746
MEM 443.910156 1732238786.2749
MEM 453.628906 1732238786.3751
MEM 514.546875 1732238786.4752
MEM 549.851562 1732238786.5754
MEM 661.417969 1732238786.6756
MEM 854.777344 1732238786.7759
MEM 860.277344 1732238786.8762
MEM 869.277344 1732238786.9765
MEM 887.277344 1732238787.0768
MEM 939.589844 1732238787.1770
MEM 964.339844 1732238787.2773
MEM 968.402344 1732238787.3775
MEM 973.089844 1732238787.4777
MEM 988.777344 1732238787.5780
MEM 1020.714844 1732238787.6783
MEM 1047.839844 1732238787.7785
MEM 1063.902344 1732238787.8788
MEM 1068.589844 1732238787.9790
MEM 1073.214844 1732238788.0792
MEM 1097.050781 1732238788.1795
MEM 855.164062 1732238788.2798
MEM 878.027344 1732238788.3801
MEM 905.839844 1732238788.4804
MEM 937.777344 1732238788.5807
MEM 992.027344 1732238788.6810
MEM 1039.714844 1732238788.7812
MEM 1051.027344 1732238788.8815
MEM 1055.714844 1732238788.9818
MEM 1060.277344 1732238789.0820
MEM 1062.277344 1732238789.1823
MEM 1067.027344 1732238789.2825
MEM 1071.652344 1732238789.3828
MEM 1078.277344 1732238789.4831
MEM 859.257812 1732238789.5834
MEM 886.570312 1732238789.6838
MEM 895.945312 1732238789.7840
MEM 897.945312 1732238789.8842
MEM 902.570312 1732238789.9845
MEM 907.195312 1732238790.0847
MEM 918.570312 1732238790.1850
MEM 945.820312 1732238790.2852
MEM 977.878906 1732238790.3854
MEM 982.507812 1732238790.4857
MEM 984.507812 1732238790.5859
MEM 987.132812 1732238790.6862
MEM 991.757812 1732238790.7863
MEM 1005.132812 1732238790.8865
MEM 1041.945312 1732238790.9868
MEM 1078.695312 1732238791.0871
MEM 1083.101562 1732238791.1874
MEM 1085.460938 1732238791.2877
MEM 1196.730469 1732238791.3880
MEM 859.742188 1732238791.4883
MEM 871.980469 1732238791.5888
MEM 899.042969 1732238791.6891
MEM 930.980469 1732238791.7894
MEM 940.230469 1732238791.8897
MEM 944.855469 1732238791.9901
MEM 946.855469 1732238792.0904
MEM 951.480469 1732238792.1909
MEM 956.167969 1732238792.2912
MEM 983.355469 1732238792.3916
MEM 1024.605469 1732238792.4921
MEM 1063.417969 1732238792.5924
MEM 855.304688 1732238792.6927
MEM 860.222656 1732238792.7930
MEM 862.222656 1732238792.8933
MEM 864.785156 1732238792.9936
MEM 871.535156 1732238793.0940
MEM 904.410156 1732238793.1946
MEM 935.410156 1732238793.2951
MEM 967.097656 1732238793.3954
MEM 971.660156 1732238793.4958
MEM 976.285156 1732238793.5961
MEM 978.285156 1732238793.6963
MEM 983.035156 1732238793.7966
MEM 1003.722656 1732238793.8970
MEM 1035.597656 1732238793.9973
MEM 1067.410156 1732238794.0978
MEM 1072.035156 1732238794.1982
MEM 1074.035156 1732238794.2985
MEM 1076.597656 1732238794.3990
MEM 1081.285156 1732238794.4993
MEM 1289.519531 1732238794.5998
MEM 872.218750 1732238794.7002
MEM 894.902344 1732238794.8005
MEM 904.218750 1732238794.9007
MEM 906.218750 1732238795.0009
MEM 908.781250 1732238795.1012
MEM 913.468750 1732238795.2014
MEM 922.156250 1732238795.3017
MEM 936.093750 1732238795.4020
MEM 947.468750 1732238795.5023
MEM 974.843750 1732238795.6025
MEM 979.468750 1732238795.7027
MEM 979.468750 1732238795.8029
MEM 984.011719 1732238795.9031
MEM 986.011719 1732238796.0033
MEM 988.261719 1732238796.1035
MEM 992.843750 1732238796.2037
MEM 994.843750 1732238796.3040
MEM 1017.843750 1732238796.4042
MEM 1051.968750 1732238796.5045
MEM 1083.656250 1732238796.6048
MEM 1254.929688 1732238796.7051
MEM 859.917969 1732238796.8054
MEM 867.417969 1732238796.9058
MEM 887.230469 1732238797.0061
MEM 903.105469 1732238797.1064
MEM 930.480469 1732238797.2067
MEM 976.167969 1732238797.3069
MEM 978.167969 1732238797.4072
MEM 980.667969 1732238797.5075
MEM 985.230469 1732238797.6078
MEM 987.230469 1732238797.7082
MEM 1003.230469 1732238797.8085
MEM 1034.980469 1732238797.9089
MEM 1080.105469 1732238798.0092
MEM 1306.292969 1732238798.1096
MEM 858.785156 1732238798.2099
MEM 860.785156 1732238798.3102
MEM 865.472656 1732238798.4105
MEM 870.160156 1732238798.5108
MEM 876.847656 1732238798.6111
MEM 886.097656 1732238798.7115
MEM 892.785156 1732238798.8117
MEM 902.097656 1732238798.9120
MEM 904.097656 1732238799.0122
MEM 908.785156 1732238799.1125
MEM 913.472656 1732238799.2128
MEM 924.597656 1732238799.3130
MEM 942.597656 1732238799.4133
MEM 951.097656 1732238799.5136
MEM 953.097656 1732238799.6138
MEM 957.507812 1732238799.7141
MEM 961.785156 1732238799.8143
MEM 966.285156 1732238799.9146
MEM 972.785156 1732238800.0149
MEM 986.597656 1732238800.1150
MEM 993.222656 1732238800.2152
MEM 997.785156 1732238800.3153
MEM 1002.347656 1732238800.4156
MEM 1004.347656 1732238800.5158
MEM 1009.097656 1732238800.6161
MEM 1015.785156 1732238800.7164
MEM 1040.472656 1732238800.8166
MEM 1080.156250 1732238800.9169
MEM 859.187500 1732238801.0172
MEM 645.300781 1732238801.1173
MEM 645.421875 1732238801.2176
MEM 645.421875 1732238801.3178
MEM 645.421875 1732238801.4181
MEM 645.421875 1732238801.5184
MEM 645.738281 1732238801.6186
MEM 645.738281 1732238801.7189
MEM 645.738281 1732238801.8191
MEM 879.101562 1732238801.9194
MEM 879.101562 1732238802.0196
MEM 879.101562 1732238802.1198
MEM 879.101562 1732238802.2199
MEM 879.101562 1732238802.3201
MEM 879.101562 1732238802.4204
MEM 879.101562 1732238802.5207
MEM 879.156250 1732238802.6210
MEM 879.156250 1732238802.7212
MEM 879.156250 1732238802.8214
MEM 879.156250 1732238802.9216
MEM 879.156250 1732238803.0219
MEM 879.156250 1732238803.1220
MEM 645.828125 1732238803.2222
MEM 645.871094 1732238803.3225
MEM 646.460938 1732238803.4229
MEM 646.460938 1732238803.5231
MEM 646.460938 1732238803.6234
MEM 646.460938 1732238803.7237
MEM 646.460938 1732238803.8240
MEM 646.460938 1732238803.9242
MEM 646.460938 1732238804.0246
MEM 660.027344 1732238804.1248
MEM 682.402344 1732238804.2252
MEM 702.902344 1732238804.3255
MEM 735.277344 1732238804.4258
MEM 761.777344 1732238804.5260
MEM 766.214844 1732238804.6264
MEM 770.839844 1732238804.7268
MEM 791.339844 1732238804.8271
MEM 818.714844 1732238804.9273
MEM 850.527344 1732238805.0274
MEM 857.207031 1732238805.1276
MEM 861.839844 1732238805.2278
MEM 864.527344 1732238805.3279
MEM 866.527344 1732238805.4281
MEM 871.277344 1732238805.5282
MEM 875.902344 1732238805.6284
MEM 965.316406 1732238805.7287
MEM 891.007812 1732238805.8291
MEM 898.445312 1732238805.9295
MEM 902.445312 1732238806.0297
MEM 905.132812 1732238806.1300
MEM 909.820312 1732238806.2303
MEM 911.820312 1732238806.3306
MEM 916.507812 1732238806.4310
MEM 939.195312 1732238806.5314
MEM 957.945312 1732238806.6318
MEM 959.945312 1732238806.7322
MEM 964.632812 1732238806.8325
MEM 966.632812 1732238806.9328
MEM 985.320312 1732238807.0331
MEM 987.320312 1732238807.1333
MEM 991.945312 1732238807.2337
MEM 996.507812 1732238807.3339
MEM 1001.007812 1732238807.4341
MEM 1001.007812 1732238807.5343
MEM 1005.695312 1732238807.6346
MEM 1007.695312 1732238807.7349
MEM 1012.382812 1732238807.8351
MEM 1012.382812 1732238807.9354
MEM 1017.070312 1732238808.0356
MEM 1019.070312 1732238808.1359
MEM 1023.757812 1732238808.2361
MEM 1028.507812 1732238808.3363
MEM 1030.507812 1732238808.4365
MEM 1033.132812 1732238808.5368
MEM 1037.882812 1732238808.6371
MEM 1039.882812 1732238808.7373
MEM 1044.570312 1732238808.8376
MEM 1044.570312 1732238808.9378
MEM 1049.257812 1732238809.0381
MEM 1051.257812 1732238809.1384
MEM 1055.945312 1732238809.2387
MEM 1055.945312 1732238809.3389
MEM 1060.632812 1732238809.4392
MEM 1065.320312 1732238809.5394
MEM 1070.007812 1732238809.6397
MEM 1072.007812 1732238809.7399
MEM 1076.695312 1732238809.8403
MEM 1081.257812 1732238809.9405
MEM 1085.882812 1732238810.0407
MEM 1087.882812 1732238810.1409
MEM 1092.632812 1732238810.2411
MEM 1094.632812 1732238810.3413
MEM 1099.257812 1732238810.4415
MEM 1102.007812 1732238810.5417
MEM 1104.007812 1732238810.6420
MEM 1108.695312 1732238810.7422
MEM 1276.023438 1732238810.8425
MEM 879.933594 1732238810.9428
MEM 884.386719 1732238811.0430
MEM 885.363281 1732238811.1433
MEM 887.363281 1732238811.2438
MEM 891.863281 1732238811.3441
MEM 896.613281 1732238811.4443
MEM 896.613281 1732238811.5446
MEM 903.238281 1732238811.6448
MEM 907.925781 1732238811.7450
MEM 907.925781 1732238811.8452
MEM 912.613281 1732238811.9455
MEM 917.300781 1732238812.0457
MEM 919.300781 1732238812.1460
MEM 926.550781 1732238812.2462
MEM 952.238281 1732238812.3465
MEM 956.800781 1732238812.4468
MEM 958.800781 1732238812.5470
MEM 961.425781 1732238812.6473
MEM 972.738281 1732238812.7476
MEM 1012.363281 1732238812.8479
MEM 1032.238281 1732238812.9483
MEM 1036.925781 1732238813.0486
MEM 1041.613281 1732238813.1488
MEM 1065.171875 1732238813.2491
MEM 1096.988281 1732238813.3494
MEM 1340.652344 1732238813.4496
MEM 891.992188 1732238813.5499
MEM 896.507812 1732238813.6502
MEM 902.992188 1732238813.7505
MEM 925.867188 1732238813.8508
MEM 932.554688 1732238813.9511
MEM 936.992188 1732238814.0512
MEM 945.914062 1732238814.1514
MEM 952.488281 1732238814.2516
MEM 973.238281 1732238814.3518
MEM 1000.363281 1732238814.4521
MEM 1004.988281 1732238814.5525
MEM 1006.988281 1732238814.6531
MEM 1014.363281 1732238814.7532
MEM 1040.988281 1732238814.8534
MEM 1051.988281 1732238814.9537
MEM 1094.988281 1732238815.0540
MEM 1318.003906 1732238815.1543
MEM 889.238281 1732238815.2546
MEM 895.550781 1732238815.3548
MEM 904.550781 1732238815.4550
MEM 910.800781 1732238815.5552
MEM 919.863281 1732238815.6554
MEM 929.175781 1732238815.7555
MEM 940.488281 1732238815.8557
MEM 942.488281 1732238815.9559
MEM 945.171875 1732238816.0561
MEM 951.800781 1732238816.1563
MEM 956.488281 1732238816.2564
MEM 956.488281 1732238816.3566
MEM 956.488281 1732238816.4568
MEM 956.488281 1732238816.5570
MEM 961.113281 1732238816.6572
MEM 972.363281 1732238816.7573
MEM 977.050781 1732238816.8574
MEM 983.738281 1732238816.9576
MEM 995.113281 1732238817.0577
MEM 1004.238281 1732238817.1578
MEM 1026.738281 1732238817.2580
MEM 1045.175781 1732238817.3581
MEM 1067.675781 1732238817.4583
MEM 1081.738281 1732238817.5585
MEM 1088.425781 1732238817.6588
MEM 1097.738281 1732238817.7591
MEM 1104.363281 1732238817.8594
MEM 1114.628906 1732238817.9596
MEM 1116.628906 1732238818.0599
MEM 1122.628906 1732238818.1601
MEM 1124.628906 1732238818.2604
MEM 1126.617188 1732238818.3607
MEM 1128.593750 1732238818.4609
MEM 1130.593750 1732238818.5612
MEM 1132.593750 1732238818.6614
MEM 1134.593750 1732238818.7616
MEM 1136.593750 1732238818.8617
MEM 1138.593750 1732238818.9619
MEM 1142.593750 1732238819.0622
MEM 1142.593750 1732238819.1624
MEM 1150.593750 1732238819.2625
MEM 1152.593750 1732238819.3627
MEM 1172.593750 1732238819.4628
MEM 1176.593750 1732238819.5629
MEM 1180.593750 1732238819.6631
MEM 1180.593750 1732238819.7632
MEM 1182.554688 1732238819.8634
MEM 1184.554688 1732238819.9635
MEM 1188.554688 1732238820.0637
MEM 1222.578125 1732238820.1638
MEM 1228.578125 1732238820.2640
MEM 879.863281 1732238820.3643
MEM 893.855469 1732238820.4646
MEM 900.542969 1732238820.5649
MEM 905.105469 1732238820.6651
MEM 911.667969 1732238820.7654
MEM 918.355469 1732238820.8656
MEM 927.730469 1732238820.9659
MEM 954.980469 1732238821.0662
MEM 964.167969 1732238821.1666
MEM 989.480469 1732238821.2670
MEM 1005.542969 1732238821.3673
MEM 1026.167969 1732238821.4676
MEM 1053.417969 1732238821.5679
MEM 1080.480469 1732238821.6683
MEM 1087.167969 1732238821.7686
MEM 1091.855469 1732238821.8690
MEM 1103.167969 1732238821.9694
MEM 879.867188 1732238822.0697
MEM 917.273438 1732238822.1701
MEM 960.335938 1732238822.2706
MEM 987.523438 1732238822.3709
MEM 1012.585938 1732238822.4712
MEM 1014.585938 1732238822.5715
MEM 1019.210938 1732238822.6719
MEM 1028.460938 1732238822.7722
MEM 1055.773438 1732238822.8725
MEM 1085.710938 1732238822.9728
MEM 1112.625000 1732238823.0731
MEM 890.597656 1732238823.1734
MEM 897.722656 1732238823.2737
MEM 904.347656 1732238823.3739
MEM 909.035156 1732238823.4742
MEM 920.472656 1732238823.5746
MEM 941.156250 1732238823.6750
MEM 968.285156 1732238823.7756
MEM 983.972656 1732238823.8762
MEM 1004.535156 1732238823.9770
MEM 1036.097656 1732238824.0775
MEM 1056.847656 1732238824.1778
MEM 1058.847656 1732238824.2781
MEM 1063.535156 1732238824.3784
MEM 1068.222656 1732238824.4788
MEM 1068.222656 1732238824.5792
MEM 1095.652344 1732238824.6796
MEM 1287.988281 1732238824.7800
MEM 898.519531 1732238824.8803
MEM 930.394531 1732238824.9806
MEM 932.394531 1732238825.0809
MEM 937.019531 1732238825.1812
MEM 941.707031 1732238825.2816
MEM 943.707031 1732238825.3818
MEM 985.019531 1732238825.4820
MEM 1032.894531 1732238825.5822
MEM 1071.582031 1732238825.6825
MEM 1080.894531 1732238825.7827
MEM 1085.644531 1732238825.8829
MEM 1087.644531 1732238825.9832
MEM 1092.332031 1732238826.0833
MEM 1092.332031 1732238826.1835
MEM 1096.894531 1732238826.2838
MEM 1108.207031 1732238826.3841
MEM 879.968750 1732238826.4844
MEM 646.617188 1732238826.5847
MEM 646.617188 1732238826.6850
MEM 646.617188 1732238826.7852
MEM 646.617188 1732238826.8854
MEM 646.617188 1732238826.9857
MEM 646.617188 1732238827.0860
MEM 646.617188 1732238827.1863
MEM 879.980469 1732238827.2865
MEM 879.980469 1732238827.3867
MEM 879.980469 1732238827.4871
MEM 879.980469 1732238827.5874
MEM 879.980469 1732238827.6876
MEM 879.980469 1732238827.7878
MEM 879.980469 1732238827.8880
MEM 879.980469 1732238827.9882
MEM 693.347656 1732238828.0885
MEM 993.347656 1732238828.1888
MEM 1113.347656 1732238828.2891
MEM 1113.347656 1732238828.3893
MEM 1113.347656 1732238828.4896
MEM 1113.347656 1732238828.5899
MEM 1113.347656 1732238828.6901
MEM 1113.347656 1732238828.7903
MEM 1113.347656 1732238828.8906
MEM 1113.347656 1732238828.9909
MEM 1113.347656 1732238829.0912
MEM 1113.347656 1732238829.1915
MEM 1113.347656 1732238829.2917
MEM 1113.351562 1732238829.3919
MEM 1113.351562 1732238829.4921
MEM 1113.425781 1732238829.5923
MEM 1113.765625 1732238829.6926
MEM 1113.839844 1732238829.7928
MEM 1113.839844 1732238829.8930
MEM 1113.839844 1732238829.9933
MEM 1113.839844 1732238830.0935
MEM 1113.839844 1732238830.1938
